ID,Date,Category,Invoice Number,Product Code,Customer Code,Destenation,QTY,Total Price
2536687,2022-07-02,Category4,121,30001305,40,OMN,10,184.3825
2536688,2022-07-02,Category5,121,30011023,40,OMN,25,237.4375
2536689,2022-07-02,Category5,121,30011019,40,OMN,25,237.4375
2536690,2022-07-02,Category4,121,30001362,40,OMN,25,450.3125
2536691,2022-07-02,Category4,121,30001364,40,OMN,25,450.3125
2536692,2022-07-02,Category4,121,30001363,40,OMN,25,450.3125
2536693,2022-07-02,Category4,121,30001402,40,OMN,25,232.525
2536694,2022-07-02,Category4,121,30001288,40,OMN,25,232.525
2536695,2022-07-02,Category4,121,30001287,40,OMN,25,232.525
2536696,2022-07-02,Category2,121,30001339,40,OMN,15,230.8875
2536697,2022-07-02,Category2,121,30001389,40,OMN,25,433.9375
2536698,2022-07-02,Category2,121,30001342,40,OMN,25,433.9375
2536699,2022-07-02,Category2,121,30001341,40,OMN,25,433.9375
2536700,2022-07-02,Category2,121,30001340,40,OMN,25,433.9375
2536701,2022-07-02,Category2,121,30001396,40,OMN,15,157.2
2536702,2022-07-02,Category2,121,30001395,40,OMN,15,157.2
2536703,2022-07-02,Category5,121,30011025,40,OMN,25,237.4375
2536704,2022-07-02,Category4,121,30001182,40,OMN,25,760.61875
2536705,2022-07-02,Category4,121,30001280,40,OMN,250,6304.375
2536706,2022-07-02,Category4,121,30001279,40,OMN,250,6304.375
2536707,2022-07-02,Category4,121,30001278,40,OMN,250,6304.375
2536708,2022-07-02,Category5,121,30011022,40,OMN,110,2096.655
2536709,2022-07-02,Category8,121,30009017,40,OMN,25,253.8125
2536710,2022-07-02,Category8,121,30009016,40,OMN,25,253.8125
2536711,2022-07-02,Category2,121,30001394,40,OMN,15,230.8875
2536712,2022-07-02,Category7,121,30006023,40,OMN,100,1441
2536713,2022-07-02,Category7,121,30006030,40,OMN,150,1719.375
2536714,2022-07-02,Category8,121,30009011,40,OMN,400,8724.6
2536715,2022-07-02,Category8,121,30009007,40,OMN,25,232.525
2536716,2022-07-02,Category8,121,30009020,40,OMN,25,232.525
2536717,2022-07-02,Category4,122,30001297,40,OMN,5,73.19625
2536718,2022-07-02,Category4,122,30001329,40,OMN,5,56.33
2536719,2022-07-03,Category7,123,30006023,21,IRQ,500,5680
2536720,2022-07-03,Category7,123,30006002,21,IRQ,200,1344
2536721,2022-07-03,Category7,123,30006004,21,IRQ,800,5376
2536722,2022-07-03,Category7,123,30006003,21,IRQ,2000,13440
2536723,2022-07-03,Category7,124,30006002,50,PAK,400,2816
2536724,2022-07-03,Category7,124,30006004,50,PAK,400,2816
2536725,2022-07-03,Category7,124,30006003,50,PAK,400,2816
2536726,2022-07-04,Category7,125,30006030,603,AZE,599,6666.87
2536727,2022-07-04,Category9,125,30007003,603,AZE,180,6296.4
2536728,2022-07-04,Category4,125,30001350,603,AZE,130,3431.22
2536729,2022-07-04,Category7,125,30006003,603,AZE,1896,13023.2448
2536730,2022-07-04,Category7,125,30006023,603,AZE,500,6614.4
2536731,2022-07-04,Category4,125,30001314,603,AZE,300,9730.8
2536732,2022-07-05,Category7,126,30006023,8,IRQ,1850,20687.625
2536733,2022-07-05,Category2,127,30001396,21,IRQ,500,4725
2536734,2022-07-05,Category2,127,30001395,21,IRQ,500,4725
2536735,2022-07-05,Category2,127,30001400,21,IRQ,1000,9922.5
2536736,2022-07-05,Category2,127,30001399,21,IRQ,2000,19845
2536737,2022-07-05,Category2,127,30001398,21,IRQ,2000,19845
2536738,2022-07-05,Category2,127,30001397,21,IRQ,2000,19845
2536739,2022-07-05,Category7,128,30006003,23,IRQ,3565,23582.475
2536740,2022-07-05,Category7,128,30006023,23,IRQ,450,5032.125
2536741,2022-07-06,Category7,129,30006004,23,IRQ,3570,23615.55
2536742,2022-07-06,Category7,129,30006023,23,IRQ,450,5032.125
2536743,2022-07-12,Category8,130,30009017,39,IRQ,500,4272.75
2536744,2022-07-12,Category8,130,30009016,39,IRQ,500,4272.75
2536745,2022-07-12,Category8,130,30009011,39,IRQ,500,9495
2536746,2022-07-12,Category4,130,30001425,39,IRQ,200,3006.75
2536747,2022-07-12,Category4,130,30001424,39,IRQ,200,3006.75
2536748,2022-07-12,Category4,130,30001423,39,IRQ,250,3758.4375
2536749,2022-07-12,Category4,130,30001421,39,IRQ,250,3758.4375
2536750,2022-07-12,Category4,130,30001420,39,IRQ,250,3758.4375
2536751,2022-07-12,Category4,130,30001419,39,IRQ,250,3758.4375
2536752,2022-07-12,Category7,131,30006002,39,IRQ,700,4652.55
2536753,2022-07-12,Category7,131,30006004,39,IRQ,1300,8640.45
2536754,2022-07-12,Category7,131,30006003,39,IRQ,2700,17945.55
2536755,2022-07-12,Category7,132,30006002,39,IRQ,700,4652.55
2536756,2022-07-12,Category7,132,30006004,39,IRQ,1300,8640.45
2536757,2022-07-12,Category7,132,30006003,39,IRQ,2700,17945.55
2536758,2022-07-13,Category7,133,30006002,19,IRQ,1600,10701.6
2536759,2022-07-13,Category7,133,30006004,19,IRQ,1550,10367.175
2536760,2022-07-13,Category7,133,30006003,19,IRQ,1550,10367.175
2536761,2022-07-13,Category7,134,30006037,7,IRQ,200,1337.7
2536762,2022-07-13,Category7,134,30006004,7,IRQ,1400,9363.9
2536763,2022-07-13,Category7,134,30006003,7,IRQ,2400,16052.4
2536764,2022-07-13,Category8,135,30009024,603,AZE,1000,22932
2536765,2022-07-13,Category7,135,30006003,603,AZE,776,5338.5696
2536766,2022-07-13,Category7,135,30006023,603,AZE,1000,13249.6
2536767,2022-07-16,Category7,136,30006023,14,IRQ,500,5706.625
2536768,2022-07-16,Category7,136,30006003,14,IRQ,2000,13503
2536769,2022-07-16,Category7,136,30006004,14,IRQ,1000,6751.5
2536770,2022-07-16,Category4,137,30001321,7,IRQ,150,1822.905
2536771,2022-07-16,Category4,137,30001326,7,IRQ,150,1822.905
2536772,2022-07-16,Category4,137,30001313,7,IRQ,150,1822.905
2536773,2022-07-16,Category4,137,30001316,7,IRQ,150,1822.905
2536774,2022-07-16,Category4,137,30001317,7,IRQ,150,1822.905
2536775,2022-07-16,Category2,137,30001342,7,IRQ,50,851.975
2536776,2022-07-16,Category2,137,30001341,7,IRQ,50,851.975
2536777,2022-07-16,Category2,137,30001340,7,IRQ,50,851.975
2536778,2022-07-16,Category7,137,30006004,7,IRQ,225,1519.0875
2536779,2022-07-16,Category7,137,30006003,7,IRQ,325,2194.2375
2536780,2022-07-16,Category8,137,30009011,7,IRQ,500,10705.95
2536781,2022-07-16,Category8,137,30009017,7,IRQ,100,996.65
2536782,2022-07-16,Category8,137,30009016,7,IRQ,100,996.65
2536783,2022-07-16,Category8,137,30009007,7,IRQ,100,913.06
2536784,2022-07-16,Category5,137,30011006,7,IRQ,500,6221.025
2536785,2022-07-17,Category7,138,30006037,7,IRQ,150,1011.15
2536786,2022-07-17,Category4,138,30001335,7,IRQ,100,3370.5
2536787,2022-07-17,Category2,138,30001342,7,IRQ,200,3402.6
2536788,2022-07-17,Category2,138,30001341,7,IRQ,150,2551.95
2536789,2022-07-17,Category2,138,30001340,7,IRQ,150,2551.95
2536790,2022-07-17,Category8,138,30009011,7,IRQ,450,9620.37
2536791,2022-07-17,Category7,138,30006004,7,IRQ,700,4718.7
2536792,2022-07-17,Category7,138,30006003,7,IRQ,1150,7752.15
2536793,2022-07-19,Category9,139,30007002,19,IRQ,300,6699
2536794,2022-07-19,Category9,139,30007003,19,IRQ,300,8613
2536795,2022-07-19,Category2,139,30001400,19,IRQ,878,8822.583
2536796,2022-07-19,Category2,139,30001399,19,IRQ,2000,20097
2536797,2022-07-19,Category2,139,30001398,19,IRQ,2000,20097
2536798,2022-07-19,Category2,139,30001397,19,IRQ,2000,20097
2536799,2022-07-20,Category2,140,30001340,24,KWT,50,971.425
2536800,2022-07-20,Category4,140,30001362,24,KWT,100,2016.105
2536801,2022-07-20,Category4,140,30001364,24,KWT,100,2016.105
2536802,2022-07-20,Category4,140,30001363,24,KWT,100,2016.105
2536803,2022-07-20,Category4,140,30001305,24,KWT,75,1545.52125
2536804,2022-07-20,Category4,140,30001306,24,KWT,75,1545.52125
2536805,2022-07-20,Category4,140,30001280,24,KWT,115,3245.1965
2536806,2022-07-20,Category4,140,30001279,24,KWT,103,2906.5673
2536807,2022-07-20,Category4,140,30001278,24,KWT,206,5813.1346
2536808,2022-07-20,Category6,140,30002124,24,KWT,34,2465.7633
2536809,2022-07-20,Category6,140,30002123,24,KWT,45,3263.51025
2536810,2022-07-20,Category6,140,30002125,24,KWT,34,2465.7633
2536811,2022-07-20,Category6,140,30002136,24,KWT,34,2465.7633
2536812,2022-07-20,Category5,140,30011019,24,KWT,55,833.833
2536813,2022-07-20,Category8,140,30009011,24,KWT,65,1585.8115
2536814,2022-07-20,Category2,140,30001389,24,KWT,30,582.855
2536815,2022-07-20,Category2,140,30001342,24,KWT,50,971.425
2536816,2022-07-20,Category2,140,30001341,24,KWT,50,971.425
2536817,2022-07-20,Category4,141,30001299,513,BHR,100,1853.67
2536818,2022-07-20,Category2,141,30001342,513,BHR,100,1691.235
2536819,2022-07-20,Category2,141,30001389,513,BHR,100,1691.235
2536820,2022-07-20,Category2,141,30001341,513,BHR,100,1691.235
2536821,2022-07-20,Category2,141,30001340,513,BHR,125,2114.04375
2536822,2022-07-20,Category4,141,30001364,513,BHR,175,3149.16875
2536823,2022-07-20,Category4,141,30001363,513,BHR,350,6298.3375
2536824,2022-07-20,Category4,141,30001362,513,BHR,175,3149.16875
2536825,2022-07-20,Category8,141,30009011,513,BHR,100,2229.5
2536826,2022-07-20,Category8,141,30009007,513,BHR,60,749.112
2536827,2022-07-20,Category5,141,30011006,513,BHR,175,2619.6625
2536828,2022-07-20,Category8,141,30009017,513,BHR,75,1230.20625
2536829,2022-07-20,Category8,141,30009016,513,BHR,75,1230.20625
2536830,2022-07-20,Category4,141,30001431,513,BHR,100,2229.5
2536831,2022-07-20,Category4,141,30001416,513,BHR,100,2707.25
2536832,2022-07-20,Category4,141,30001280,513,BHR,75,2307.5325
2536833,2022-07-20,Category4,141,30001279,513,BHR,75,2307.5325
2536834,2022-07-20,Category4,141,30001278,513,BHR,75,2307.5325
2536835,2022-07-20,Category4,141,30001331,513,BHR,100,1337.7
2536836,2022-07-20,Category4,141,30001294,513,BHR,10,605.15
2536837,2022-07-20,Category4,141,30001310,513,BHR,100,2707.25
2536838,2022-07-20,Category4,141,30001304,513,BHR,100,2707.25
2536839,2022-07-20,Category4,141,30001297,513,BHR,100,1853.67
2536840,2022-07-20,Category4,141,30001303,513,BHR,100,1853.67
2536841,2022-07-20,Category4,141,30001302,513,BHR,75,1390.2525
2536842,2022-07-23,Category7,142,30006003,603,AZE,4583,31826.1852
2536843,2022-07-24,Category2,143,30001400,19,IRQ,322,3245.76
2536844,2022-07-24,Category2,143,30001399,19,IRQ,65,655.2
2536845,2022-07-24,Category7,143,30006003,19,IRQ,251,1686.72
2536846,2022-07-24,Category7,143,30006004,19,IRQ,130,873.6
2536847,2022-07-24,Category7,143,30006023,19,IRQ,1142,12973.12
2536848,2022-07-24,Category2,143,30001395,19,IRQ,25,240
2536849,2022-07-24,Category4,144,30001182,7,IRQ,1500,35520
2536850,2022-07-24,Category8,144,30009017,7,IRQ,75,744
2536851,2022-07-24,Category8,144,30009016,7,IRQ,75,744
2536852,2022-07-24,Category4,144,30001296,7,IRQ,250,13200
2536853,2022-07-24,Category4,144,30001293,7,IRQ,325,17160
2536854,2022-07-24,Category4,144,30001295,7,IRQ,250,13200
2536855,2022-07-27,Category7,145,30006030,603,AZE,460,5140.73
2536856,2022-07-27,Category9,145,30007002,603,AZE,500,12452.7
2536857,2022-07-27,Category9,145,30007003,603,AZE,300,10536.9
2536858,2022-07-27,Category8,145,30009011,603,AZE,1200,25518.456
2536859,2022-07-30,Category4,146,30001294,7,IRQ,200,10543.5
2536860,2022-07-30,Category8,146,30009011,7,IRQ,250,5319.675
2536861,2022-07-30,Category4,146,30001325,7,IRQ,200,9073.8
2536862,2022-07-30,Category4,146,30001324,7,IRQ,200,9073.8
2536863,2022-07-30,Category4,146,30001322,7,IRQ,450,20416.05
2536864,2022-07-30,Category4,146,30001321,7,IRQ,125,1509.6375
2536865,2022-07-30,Category4,146,30001326,7,IRQ,125,1509.6375
2536866,2022-07-30,Category4,146,30001313,7,IRQ,125,1509.6375
2536867,2022-07-30,Category4,146,30001316,7,IRQ,125,1509.6375
2536868,2022-07-30,Category4,146,30001317,7,IRQ,125,1509.6375
2536869,2022-07-30,Category4,146,30001284,7,IRQ,375,3402.675
2536870,2022-07-30,Category4,146,30001282,7,IRQ,250,2268.45
2536871,2022-07-30,Category4,146,30001281,7,IRQ,300,2722.14
2536872,2022-07-30,Category4,147,30001412,52,UAE,25,1397.8125
2536873,2022-07-30,Category4,147,30001414,52,UAE,25,1397.8125
2536874,2022-07-30,Category4,147,30001411,52,UAE,25,1397.8125
2536875,2022-07-30,Category4,147,30001413,52,UAE,25,1397.8125
2536876,2022-07-30,Category4,147,30001280,52,UAE,200,4920.3
2536877,2022-07-30,Category4,147,30001279,52,UAE,200,4920.3
2536878,2022-07-30,Category4,147,30001278,52,UAE,300,7380.45
2536879,2022-07-30,Category8,147,30009017,52,UAE,50,495.225
2536880,2022-07-30,Category8,147,30009016,52,UAE,50,495.225
2536881,2022-07-30,Category5,147,30011025,52,UAE,75,694.9125
2536882,2022-07-30,Category5,147,30011019,52,UAE,75,694.9125
2536883,2022-07-30,Category8,147,30009011,52,UAE,105,2234.2635
2536884,2022-07-30,Category7,147,30006023,52,UAE,450,6326.1
2536885,2022-07-30,Category4,147,30001302,52,UAE,50,714.0825
2536886,2022-07-30,Category4,147,30001346,52,UAE,100,1428.165
2536887,2022-07-30,Category4,147,30001301,52,UAE,100,1428.165
2536888,2022-07-30,Category4,147,30001299,52,UAE,100,1428.165
2536889,2022-07-30,Category4,147,30001287,52,UAE,25,226.845
2536890,2022-07-30,Category4,147,30001286,52,UAE,25,226.845
2536891,2022-07-30,Category4,147,30001288,52,UAE,25,226.845
2536892,2022-07-30,Category4,147,30001285,52,UAE,25,226.845
2536893,2022-07-30,Category4,147,30001284,52,UAE,25,226.845
2536894,2022-07-30,Category4,147,30001283,52,UAE,25,226.845
2536895,2022-07-30,Category4,147,30001282,52,UAE,25,226.845
2536896,2022-07-30,Category4,147,30001281,52,UAE,25,226.845
2536897,2022-07-30,Category4,147,30001402,52,UAE,25,226.845
2536898,2022-07-30,Category4,147,30001364,52,UAE,25,439.3125
2536899,2022-07-30,Category4,147,30001363,52,UAE,25,439.3125
2536900,2022-07-30,Category4,147,30001362,52,UAE,25,439.3125
2536901,2022-07-30,Category2,147,30001342,52,UAE,25,423.3375
2536902,2022-07-30,Category2,147,30001389,52,UAE,40,677.34
2536903,2022-07-30,Category2,147,30001341,52,UAE,25,423.3375
2536904,2022-07-30,Category2,147,30001340,52,UAE,25,423.3375
2536905,2022-07-30,Category2,147,30001396,52,UAE,50,511.2
2536906,2022-07-30,Category2,147,30001395,52,UAE,50,511.2
2536907,2022-07-30,Category4,147,30001297,52,UAE,50,714.0825
2536908,2022-07-30,Category4,147,30001298,52,UAE,100,1428.165
2536909,2022-07-30,Category4,147,30001327,52,UAE,50,714.0825
2536910,2022-07-30,Category4,148,30001412,52,UAE,25,1397.8125
2536911,2022-07-30,Category4,148,30001414,52,UAE,25,1397.8125
2536912,2022-07-30,Category4,148,30001411,52,UAE,25,1397.8125
2536913,2022-07-30,Category4,148,30001413,52,UAE,25,1397.8125
2536914,2022-07-30,Category4,148,30001280,52,UAE,200,4920.3
2536915,2022-07-30,Category4,148,30001279,52,UAE,200,4920.3
2536916,2022-07-30,Category4,148,30001278,52,UAE,300,7380.45
2536917,2022-07-30,Category8,148,30009017,52,UAE,50,495.225
2536918,2022-07-30,Category8,148,30009016,52,UAE,50,495.225
2536919,2022-07-30,Category5,148,30011025,52,UAE,75,694.9125
2536920,2022-07-30,Category5,148,30011019,52,UAE,75,694.9125
2536921,2022-07-30,Category8,148,30009011,52,UAE,105,2234.2635
2536922,2022-07-30,Category7,148,30006023,52,UAE,450,6326.1
2536923,2022-07-30,Category4,148,30001302,52,UAE,50,714.0825
2536924,2022-07-30,Category4,148,30001346,52,UAE,100,1428.165
2536925,2022-07-30,Category4,148,30001301,52,UAE,100,1428.165
2536926,2022-07-30,Category4,148,30001299,52,UAE,100,1428.165
2536927,2022-07-30,Category4,148,30001287,52,UAE,25,226.845
2536928,2022-07-30,Category4,148,30001286,52,UAE,25,226.845
2536929,2022-07-30,Category4,148,30001288,52,UAE,25,226.845
2536930,2022-07-30,Category4,148,30001285,52,UAE,25,226.845
2536931,2022-07-30,Category4,148,30001284,52,UAE,25,226.845
2536932,2022-07-30,Category4,148,30001283,52,UAE,25,226.845
2536933,2022-07-30,Category4,148,30001282,52,UAE,25,226.845
2536934,2022-07-30,Category4,148,30001281,52,UAE,25,226.845
2536935,2022-07-30,Category4,148,30001402,52,UAE,25,226.845
2536936,2022-07-30,Category4,148,30001364,52,UAE,25,439.3125
2536937,2022-07-30,Category4,148,30001363,52,UAE,25,439.3125
2536938,2022-07-30,Category4,148,30001362,52,UAE,25,439.3125
2536939,2022-07-30,Category2,148,30001342,52,UAE,25,423.3375
2536940,2022-07-30,Category2,148,30001389,52,UAE,40,677.34
2536941,2022-07-30,Category2,148,30001341,52,UAE,25,423.3375
2536942,2022-07-30,Category2,148,30001340,52,UAE,25,423.3375
2536943,2022-07-30,Category2,148,30001396,52,UAE,50,511.2
2536944,2022-07-30,Category2,148,30001395,52,UAE,50,511.2
2536945,2022-07-30,Category4,148,30001297,52,UAE,50,714.0825
2536946,2022-07-30,Category4,148,30001298,52,UAE,100,1428.165
2536947,2022-07-30,Category4,148,30001327,52,UAE,50,714.0825
2536948,2022-08-02,Category7,149,30006048,560,AFG,1500,10444.5
2536949,2022-08-02,Category7,149,30006050,560,AFG,500,3481.5
2536950,2022-08-02,Category7,149,30006049,560,AFG,2700,18800.1
2536951,2022-08-02,Category7,150,30006048,560,AFG,1500,10444.5
2536952,2022-08-02,Category7,150,30006050,560,AFG,500,3481.5
2536953,2022-08-02,Category7,150,30006049,560,AFG,2700,18800.1
2536954,2022-08-02,Category7,151,30006048,560,AFG,1428,9943.164
2536955,2022-08-02,Category7,151,30006050,560,AFG,500,3481.5
2536956,2022-08-02,Category7,151,30006049,560,AFG,2700,18800.1
2536957,2022-08-02,Category7,152,30006047,19,IRQ,400,4304.4
2536958,2022-08-02,Category7,152,30006045,19,IRQ,3000,32283
2536959,2022-08-02,Category7,153,30006047,21,IRQ,350,3766.35
2536960,2022-08-02,Category7,153,30006046,21,IRQ,900,9684.9
2536961,2022-08-02,Category7,153,30006045,21,IRQ,2000,21522
2536962,2022-08-03,Category8,154,30009007,7,IRQ,175,1563.065
2536963,2022-08-03,Category8,154,30009016,7,IRQ,250,2437.375
2536964,2022-08-03,Category8,154,30009017,7,IRQ,250,2437.375
2536965,2022-08-03,Category5,154,30011006,7,IRQ,450,5477.0175
2536966,2022-08-03,Category8,154,30009011,7,IRQ,525,10996.4925
2536967,2022-08-03,Category4,154,30001321,7,IRQ,150,1783.215
2536968,2022-08-03,Category4,154,30001326,7,IRQ,100,1188.81
2536969,2022-08-03,Category4,154,30001313,7,IRQ,100,1188.81
2536970,2022-08-03,Category4,154,30001316,7,IRQ,150,1783.215
2536971,2022-08-03,Category4,154,30001317,7,IRQ,150,1783.215
2536972,2022-08-03,Category4,154,30001338,7,IRQ,50,1651.125
2536973,2022-08-03,Category4,154,30001337,7,IRQ,50,1651.125
2536974,2022-08-03,Category4,154,30001336,7,IRQ,50,1651.125
2536975,2022-08-03,Category4,154,30001335,7,IRQ,50,1651.125
2536976,2022-08-03,Category7,155,30006030,603,AZE,140,1673.14
2536977,2022-08-03,Category7,155,30006023,603,AZE,1997,30774.7685
2536978,2022-08-13,Category7,156,30006047,21,IRQ,350,3629.5
2536979,2022-08-13,Category7,156,30006046,21,IRQ,900,9333
2536980,2022-08-13,Category7,156,30006045,21,IRQ,2000,20740
2536981,2022-08-13,Category2,157,30001396,39,IRQ,500,4575
2536982,2022-08-13,Category2,157,30001395,39,IRQ,500,4575
2536983,2022-08-13,Category2,157,30001400,39,IRQ,1000,9607.5
2536984,2022-08-13,Category2,157,30001399,39,IRQ,2000,19215
2536985,2022-08-13,Category2,157,30001398,39,IRQ,2000,19215
2536986,2022-08-13,Category2,157,30001397,39,IRQ,1800,17293.5
2536987,2022-08-15,Category7,158,30006047,21,IRQ,350,3587.85
2536988,2022-08-15,Category7,158,30006046,21,IRQ,900,9225.9
2536989,2022-08-15,Category7,158,30006045,21,IRQ,2000,20502
2536990,2022-08-15,Category7,159,30006047,21,IRQ,350,3587.85
2536991,2022-08-15,Category7,159,30006046,21,IRQ,900,9225.9
2536992,2022-08-15,Category7,159,30006045,21,IRQ,2000,20502
2536993,2022-08-16,Category4,160,30001325,560,AFG,200,8729
2536994,2022-08-16,Category4,160,30001324,560,AFG,200,8729
2536995,2022-08-16,Category4,160,30001322,560,AFG,200,8729
2536996,2022-08-16,Category4,160,30001323,560,AFG,200,8729
2536997,2022-08-16,Category4,160,30001280,560,AFG,400,10234
2536998,2022-08-16,Category4,160,30001279,560,AFG,500,12792.5
2536999,2022-08-16,Category4,160,30001278,560,AFG,1000,25585
2537000,2022-08-16,Category4,161,30001182,603,AZE,300,6321
2537001,2022-08-16,Category4,161,30001350,603,AZE,1000,28595
2537002,2022-08-16,Category7,161,30006023,603,AZE,1216,17934.784
2537003,2022-08-16,Category7,161,30006037,603,AZE,500,4364.5
2537004,2022-08-16,Category7,161,30006032,603,AZE,200,1878.24
2537005,2022-08-16,Category9,162,30007002,5,SYC,700,17277.4
2537006,2022-08-16,Category4,163,30001297,7,IRQ,100,1715.7
2537007,2022-08-16,Category4,163,30001300,7,IRQ,100,1715.7
2537008,2022-08-16,Category4,163,30001298,7,IRQ,100,1715.7
2537009,2022-08-16,Category4,163,30001346,7,IRQ,125,2144.625
2537010,2022-08-16,Category4,163,30001326,7,IRQ,50,752.5
2537011,2022-08-16,Category4,163,30001299,7,IRQ,100,1715.7
2537012,2022-08-16,Category4,163,30001321,7,IRQ,50,752.5
2537013,2022-08-16,Category4,163,30001317,7,IRQ,50,752.5
2537014,2022-08-16,Category4,163,30001364,7,IRQ,75,1535.1
